"FilingID","Reference ID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
1992332,4507,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4508,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4509,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4510,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4511,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4517,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4519,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1988797,2238,"","EQUITY RESOURCE INVESTMENTS, LLC",161186,03/30/2012,,"1280 MASSACHUSETTS AVE","STE 4","CAMBRIDGE","MA","United States","02138","N","CONTRACTUAL."
1989033,12309,"SCHORR, BRIAN, LEWIS","",5862023,02/07/2025,,"280 PARK AVE.","","NEW YORK","NY","United States","10017-1217","N","CHIEF LEGAL OFFICER AND INVESTMENT COMMITTEE MEMBER OF TRIAN FUND MANAGEMENT, L.P., THE SOLE MEMBER AS OF 2/7/25"
1989033,12309,"WEEDMAN, LEONARD, WILLIAM","",7129429,02/07/2025,,"280 PARK AVE.","","NEW YORK","NY","United States","10017-1217","N","CHIEF FINANCIAL OFFICER OF TRIAN FUND MANAGEMENT, L.P., THE SOLE MEMBER AS OF 2/7/25"
1989033,12309,"MARX, DANIEL, ROBERT","",5174363,05/09/2025,,"280 PARK AVE.","","NEW YORK","NY","United States","10017-1217","N","GENERAL COUNSEL AND CHIEF COMPLIANCE OFFICER OF TRIAN FUND MANAGEMENT, L.P., THE SOLE MEMBER AS OF 2/7/25"
1989033,12309,"JEROW, JOHN, GORDON","",6175392,02/07/2025,05/09/2025,"280 PARK AVE.","","NEW YORK","NY","United States","10017-1217","N","CHIEF COMPLIANCE OFFICER AND ASSISTANT GENERAL COUNSEL OF TRIAN FUND MANAGEMENT, L.P., THE SOLE MEMBER AS OF 2/7/25"
1989033,12309,"PELTZ, NELSON, (""NMN"")","",1934519,02/07/2025,,"280 PARK AVE.","","NEW YORK","NY","United States","10017-1217","N","CHIEF EXECUTIVE OFFICER AND INVESTMENT COMMITTEE MEMBER OF TRIAN FUND MANAGEMENT, L.P., THE SOLE MEMBER AS OF 2/7/25"
1989033,12309,"MAY, PETER, WILLIAM","",1934520,02/07/2025,,"280 PARK AVE.","","NEW YORK","NY","United States","10017-1217","N","PRESIDENT AND INVESTMENT COMMITTEE MEMBER OF TRIAN FUND MANAGEMENT, L.P., THE SOLE MEMBER AS OF 2/7/25"
1989033,12309,"FRANK, JOSHUA, DAVID","",7358354,02/07/2025,,"280 PARK AVE.","","NEW YORK","NY","United States","10017-1217","N","INVESTMENT COMMITTEE MEMBER OF TRIAN FUND MANAGEMENT, L.P., THE SOLE MEMBER AS OF 2/7/25"
1989033,12309,"BALDWIN, BRIAN, MICHAEL","",4972969,02/07/2025,,"280 PARK AVE.","","NEW YORK","NY","United States","10017-1217","N","INVESTMENT COMMITTEE MEMBER OF TRIAN FUND MANAGEMENT, L.P., THE SOLE MEMBER AS OF 2/7/25"
1989033,12309,"BUNCH, RYAN, WILSON","",8057387,02/07/2025,,"280 PARK AVE.","","NEW YORK","NY","United States","10017-1217","N","INVESTMENT COMMITTEE MEMBER OF TRIAN FUND MANAGEMENT, L.P., THE SOLE MEMBER AS OF 2/7/25"
1989033,12309,"PELTZ, DARREN, JOSEPH","",8057555,02/07/2025,,"280 PARK AVE.","","NEW YORK","NY","United States","10017-1217","N","INVESTMENT COMMITTEE MEMBER OF TRIAN FUND MANAGEMENT, L.P., THE SOLE MEMBER AS OF 2/7/25"
1989651,2745,"NEDUNGADI, AJIT","",6028775,01/01/2009,,"3RD FLOOR, DEVONSHIRE HOUSE","1 MAYFAIR PLACE","LONDON","","United Kingdom","W1J 8AJ","N","CO-MANAGING PARTNER, CHIEF EXECUTIVE OFFICER AND CHAIR OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1989651,2745,"EL-NAZER, HYTHEM, TALAAT","",4236425,01/01/2021,,"200 CLARENDON STREET","56TH FLOOR","BOSTON","MA","United States","02116","N","CO-MANAGING PARTNER AND MEMBER OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1989651,2745,"Werlin, Jason, P.","",7684075,01/01/2023,,"CLARENDON STREET","200","BOSTON","MA","United States","02116","N","MANAGING DIRECTOR AND MEMBER OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1989651,2747,"NEDUNGADI, AJIT","",6028775,01/01/2009,,"3RD FLOOR, DEVONSHIRE HOUSE","1 MAYFAIR PLACE","LONDON","","United Kingdom","W1J 8AJ","N","CO-MANAGING PARTNER, CHIEF EXECUTIVE OFFICER AND CHAIR OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1989651,2747,"EL-NAZER, HYTHEM, TALAAT","",4236425,01/01/2021,,"200 CLARENDON STREET","56TH FLOOR","BOSTON","MA","United States","02116","N","CO-MANAGING PARTNER AND MEMBER OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1989651,2747,"Werlin, Jason, P.","",7684075,01/01/2023,,"CLARENDON STREET","200","BOSTON","MA","United States","02116","N","MANAGING DIRECTOR AND MEMBER OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1989651,2749,"NEDUNGADI, AJIT","",6028775,01/01/2009,,"3RD FLOOR, DEVONSHIRE HOUSE","1 MAYFAIR PLACE","LONDON","","United Kingdom","W1J 8AJ","N","CO-MANAGING PARTNER, CHIEF EXECUTIVE OFFICER AND CHAIR OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1989651,2749,"EL-NAZER, HYTHEM, TALAAT","",4236425,01/01/2021,,"200 CLARENDON STREET","56TH FLOOR","BOSTON","MA","United States","02116","N","CO-MANAGING PARTNER AND MEMBER OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1989651,2749,"Werlin, Jason, P.","",7684075,01/01/2023,,"CLARENDON STREET","200","BOSTON","MA","United States","02116","N","MANAGING DIRECTOR AND MEMBER OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1989651,2751,"NEDUNGADI, AJIT","",6028775,01/01/2009,,"3RD FLOOR, DEVONSHIRE HOUSE","1 MAYFAIR PLACE","LONDON","","United Kingdom","W1J 8AJ","N","CO-MANAGING PARTNER, CHIEF EXECUTIVE OFFICER AND CHAIR OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1989651,2751,"EL-NAZER, HYTHEM, TALAAT","",4236425,01/01/2021,,"200 CLARENDON STREET","56TH FLOOR","BOSTON","MA","United States","02116","N","CO-MANAGING PARTNER AND MEMBER OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1989651,2751,"Werlin, Jason, P.","",7684075,01/01/2023,,"CLARENDON STREET","200","BOSTON","MA","United States","02116","N","MANAGING DIRECTOR AND MEMBER OF THE EXECUTIVE COMMITTEE OF TA ASSOCIATES, L.P."
1992332,4172,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4487,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4488,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4489,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4490,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4491,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1992332,4497,"","KAYNE ANDERSON CAPITAL ADVISORS LP",104536,08/15/1994,,"1800 AVENUE OF THE STARS","3RD FL","LOS ANGELES","CA","United States","90067","N","GENERAL PARTNER OR MANAGING MEMBER OR EQUIVALENT OF THE RELYING ADVISER"
1977642,4942,"WILSON, NEAL, JAMES","",4173581,01/31/2017,,"2107 WILSON BOULEVARD SUITE 410","","ARLINGTON","VA","United States","22201","N","CEO"
1977642,4942,"FRIEDMAN, EMANUEL, JOSHUA","",214565,01/31/2017,,"2107 WILSON BOULEVARD SUITE 410","","ARLINGTON","VA","United States","22201","N","CO-CIO"
1975870,11322,"REIGADAS, JOSEPH, ELIAS","",6279797,01/31/2024,,"1450 BRICKELL AVENUE","SUITE 2600","MIAMI","FL","United States","33131","N","THIS PERSON CONTROLS COMPLIANCE POLICIES OF THE ENTITY DUE TO HIS CCO ROLE OF LESTE CAPITAL PARTNERS (FLORIDA), LLC."
1981283,9537,"GREENE, MARK, LEWIS","",2653735,03/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. GREEN IS THE CHIEF FINANCIAL OFFICER FOR WASQUE PARTNERS, LLC, WASQUE PARTNERS II, LLC AND CRACKATUXET PARTNERS, LLC."
1981283,9537,"MALM, DAVID, P","",2069304,12/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. MALM IS A MANAGING MEMBER OF WASQUE PARTNERS, WASQUE PARTNERS II, LLC AND CRACKATUXET PARTNERS, LLC."
1981283,9537,"GARBARINO, JOHN, C","",6430804,11/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. GARBARINO IS A MANAGING MEMBER OF CRACKATUXET PARTNERS, LLC."
1981283,9537,"Williams, Doug, Leon","",7358556,03/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. WILLIAMS IS A MANAGING MEMBER OF WASQUE PARTNERS, LLC, WASQUE PARTNERS II, LLC AND CRACKATUXET PARTNERS, LLC."
1981283,9540,"GARBARINO, JOHN, C","",6430804,11/01/2022,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. GARBARINO IS A MANAGING MEMBER OF CRACKATUXET PARTNERS, LLC."
1981283,9540,"GREENE, MARK, LEWIS","",2653735,11/01/2022,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. GREENE IS THE CHIEF FINANCIAL OFFICER."
1981283,9540,"MALM, DAVID, P","",2069304,11/01/2022,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. MALM IS A MANAGING MEMBER OF CRACKATUXET PARTNERS, LLC."
1981283,9540,"Williams, Doug, Leon","",7358556,11/01/2022,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. WILLIAMS IS A MANAGING MEMBER OF CRACKATUXET PARTNERS, LLC."
1981283,9776,"GREENE, MARK, LEWIS","",2653735,03/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. GREEN IS THE CHIEF FINANCIAL OFFICER"
1981283,9776,"MALM, DAVID, P","",2069304,03/01/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","MR. MALM IS A MANAGING MEMBER OF WASQUE PARTNERS, LLC."
1981283,9776,"Williams, Doug, Leon","",7358556,03/04/2021,,"1000 WINTER STREET","","WALTHAM","MA","United States","02451","N","DOUG WILLIAMS IS MANAGING PARTNER OF WASQUE PARTNERS GP, LLC."
1990071,12725,"Sass, Joseph, Anthony","",7755562,05/08/2023,,"57 E. WASHINGTON STREET","","CHAGRIN FALLS","OH","United States","44022","N","MR. SASS IS THE CHIEF FINANCIAL OFFICER OF PCM MANAGEMENT ADVISOR, LLC AS SUCH HE IS RESPONSIBLE FOR FINANCIAL MANAGEMENT FOR PCM FUTURE ADVISOR, LLC"
1986824,8416,"Bernheim, Kristen, Oneal","",6776007,07/01/2016,,"1372 PEACHTREET ST. NE","","ATLANTA","GA","United States","30309","N","SENIOR ASSOCIATE AND CCO OF REGISTRANT AND RELYING ADVISORS"
1986824,8416,"Ward, Joel, Roy","",6776294,10/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","CHIEF FINANCIAL OFFICER OF REGISTRANT AND RELYING ADVISORS"
1986824,8416,"Hagar, Jeffrey, Andrew","",7356474,10/01/2020,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","PARTNER OF REGISTRANT AND RELYING ADVISORS"
1986824,8421,"Bernheim, Kristen, Oneal","",6776007,07/01/2016,,"1372 PEACHTREET ST. NE","","ATLANTA","GA","United States","30309","N","SENIOR ASSOCIATE AND CCO OF REGISTRANT AND RELYING ADVISORS"
1986824,8421,"Ward, Joel, Roy","",6776294,10/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","CHIEF FINANCIAL OFFICER OF REGISTRANT AND RELYING ADVISORS"
1986824,8421,"Hagar, Jeffrey, Andrew","",7356474,10/01/2020,,"1372 PEACHTREE ST NE","","ATLANTA","GA","United States","30309","N","PARTNER OF REGISTRANT AND RELYING ADVISORS"
1986824,8422,"Bernheim, Kristen, Oneal","",6776007,07/01/2016,,"1372 PEACHTREE ST.","","ATLANTA","GA","United States","30309","N","SENIOR ASSOCIATE AND CCO OF REGISTRANT AND RELYING ADVISORS"
1986824,8422,"Ward, Joel, Roy","",6776294,10/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","CHIEF FINANCIAL OFFICER OF REGISTRANT AND RELYING ADVISORS"
1986824,8422,"Hagar, Jeffrey, Andrew","",7356474,10/01/2020,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","PARTNER OF REGISTRANT AND RELYING ADVISORS"
1986824,8423,"Bernheim, Kristen, Oneal","",6776007,07/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","SENIOR ASSOCIATE AND CCO OF REGISTRANT AND RELYING ADVISORS"
1986824,8423,"Ward, Joel, Roy","",6776294,10/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","CHIEF FINANCIAL OFFICER OF REGISTRANT AND RELYING ADVISORS"
1986824,8423,"Hagar, Jeffrey, Andrew","",7356474,10/01/2020,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","PARTNER OF REGISTRANT AND RELYING ADVISORS"
1986824,8443,"Bernheim, Kristen, Oneal","",6776007,07/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","SENIOR ASSOCIATE AND CCO OF REGISTRANT AND RELYING ADVISORS"
1986824,8443,"Ward, Joel, Roy","",6776294,10/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","CHIEF FINANCIAL OFFICER OF REGISTRANT AND RELYING ADVISORS"
1986824,8452,"Ward, Joel, Roy","",6776294,10/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","CHIEF FINANCIAL OFFICER OF REGISTRANT AND RELYING ADVISORS"
1986824,8452,"Bernheim, Kristen, Oneal","",6776007,07/01/2016,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","SENIOR ASSOCIATE AND CCO OF REGISTRANT AND RELYING ADVISORS"
1986824,12599,"Bernheim, Kristen, Oneal","",6776007,07/01/2024,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","SENIOR ASSOCIATE AND CCO OF REGISTRANT AND RELYING ADVISORS"
1986824,12599,"Ward, Joel, Roy","",6776294,07/01/2024,,"1372 PEACHTREE ST. NE","","ATLANTA","GA","United States","30309","N","CHIEF FINANCIAL OFFICER OF REGISTRANT AND RELYING ADVISORS"
1988694,5586,"","SPRING LAKE EQUITY MANAGEMENT LLC",167251,10/22/2018,,"200 STATE ST","FLOOR 12","BOSTON","MA","United States","02109","N","SPRING LAKE EQUITY MANAGMENT LLC IS THE MANAGING MEMBER OF SPRING LAKE EQUITY II GP"
1988694,10334,"","SPRING LAKE EQUITY MANAGEMENT LLC",167251,10/22/2018,,"200 STATE ST","FLOOR 12","BOSTON","MA","United States","02109","N","SPRING LAKE EQUITY MANAGMENT LLC IS THE MANAGING MEMBER OF SPRING LAKE EQUITY II GP"
1988694,10335,"","SPRING LAKE EQUITY MANAGEMENT LLC",167251,10/22/2018,,"200 STATE ST","FLOOR 12","BOSTON","MA","United States","02109","N","SPRING LAKE EQUITY MANAGMENT LLC IS THE MANAGING MEMBER OF SPRING LAKE EQUITY II GP"
1988372,4108,"","CENTRICUS FINANCIAL INVESTMENTS GP LIMITED",,11/21/2016,,"IFC 5","","ST HELIER","","Jersey","JE1 1ST","N","GENERAL PARTNER OF CENTRICUS HOLDINGS I LP AND CENTRICUS FINANCIAL INVESTMENTS LP"
1988372,4108,"","CENTRICUS PARTNERS LP",,11/21/2016,,"IFC 5","","ST HELIER","","Jersey","JE1 1ST","N","BENEFICIAL OWNER OF CENTRICUS FINANCIAL INVESTMENTS GP LIMITED"
1988372,4111,"","CENTRICUS FINANCIAL INVESTMENTS GP LIMITED",,11/21/2016,,"IFC 5","","ST HELIER","","Jersey","JE1 1ST","N","GENERAL PARTNER OF CENTRICUS HOLDINGS I LP AND CENTRICUS FINANCIAL INVESTMENTS LP"
1988372,4111,"","CENTRICUS PARTNERS LP",,11/21/2016,,"IFC 5","","ST HELIER","","Jersey","JE1 1ST","N","BENEFICIAL OWNER OF CENTRICUS FINANCIAL INVESTMENTS GP LIMITED"
1988372,4114,"","CENTRICUS FINANCIAL INVESTMENTS GP LIMITED",,11/21/2016,,"IFC 5","","ST HELIER","","Jersey","JE1 1ST","N","GENERAL PARTNER OF CENTRICUS HOLDINGS I LP AND CENTRICUS FINANCIAL INVESTMENTS LP"
1988372,4114,"","CENTRICUS PARTNERS LP",,11/21/2016,,"IFC 5","","ST HELIER","","Jersey","JE1 1ST","N","BENEFICIAL OWNER OF CENTRICUS FINANCIAL INVESTMENTS GP LIMITED"
1988372,7279,"","CENTRICUS FINANCIAL INVESTMENTS GP LIMITED",,11/21/2016,,"IFC 5","","ST HELIER","","Jersey","JE1 1ST","N","GENERAL PARTNER OF CENTRICUS HOLDINGS I LP AND CENTRICUS FINANCIAL INVESTMENTS LP"
1988372,7279,"","CENTRICUS PARTNERS LP",,11/21/2016,,"IFC 5","","ST HELIER","","Jersey","JE1 1ST","N","BENEFICIAL OWNER OF CENTRICUS FINANCIAL INVESTMENTS GP LIMITED"
1988372,11238,"","CENTRICUS FINANCIAL INVESTMENTS GP LIMITED",,11/21/2016,,"IFC 5","","ST HELIER","","Jersey","JE1 1ST","N","GENERAL PARTNER OF CENTRICUS HOLDINGS I LP AND CENTRICUS FINANCIAL INVESTMENTS LP"
1988372,11238,"","CENTRICUS PARTNERS LP",,11/21/2016,,"IFC 5","","ST HELIER","","Jersey","JE11ST","N","BENEFICIAL OWNER OF CENTRICUS FINANCIAL INVESTMENTS GP LIMITED"
1988372,11238,"","TEXAS DEBT CAPITAL GP LLC",,04/06/2021,,"1 SE 3RD AVENUE","SUITE 1660","MIAMI","FL","United States","33131","N","GENERAL PARTNER OF THE SOLE MEMBER OF CIFC CLO MANAGEMENT III LLC"
1988372,11238,"","CIFC HOLDINGS II LLC",,07/11/2018,,"1 SE 3RD AVENUE","SUITE 1660","MIAMI","FL","United States","33131","N","MANAGING MEMBER OF GENERAL PARTNER, TEXAS DEBT CAPITAL GP LLC"
1988372,11238,"","CIFC MEMBER LLC",,10/15/2015,,"1 SE 3RD AVENUE","SUITE 1660","MIAMI","FL","United States","33131","N","SOLE MEMBER OF CIFC HOLDINGS II LLC"
1988372,11238,"","CIFC LLC",,07/24/2015,,"1 SE 3RD AVENUE","SUITE 1660","MIAMI","FL","United States","33131","N","SOLE MEMBER OF CIFC MEMBER LLC"
1988372,11238,"","CENTRICUS HOLDINGS I LP",,11/01/2016,,"IFC 5","","ST HELIER","","Jersey","JE11ST","N","SOLE MEMBER OF CIFC LLC"
1988372,11238,"","CENTRICUS FINANCIAL INVESTMENTS LP",,08/01/2016,,"IFC 5","","ST HELIER","","Jersey","JE1 1ST","N","LIMITED PARTNER OF CENTRICUS HOLDINGS I LP"
1988372,11238,"","SUPREME UNIVERSAL HOLDINGS LIMITED",,11/01/2016,,"IFC 5","","ST HELIER","","Jersey","JE11ST","N","LIMITED PARTNER OF CENTRICUS FINANCIAL INVESTMENTS LP"
1988372,11238,"AL-THANI, HAMAD BIN KHALIFA","",6733882,11/01/2012,,"IFC 5","","ST HELIER","","Jersey","JE1 1ST","N","SOLE MEMBER OF SUPREME UNIVERSAL HOLDINGS LIMITED"
1985390,5927,"","TACONIC CAPITAL PERFORMANCE PARTNERS LLC",,12/01/2006,,"280 PARK AVENUE, 5TH FLOOR","","NEW YORK","NY","United States","10017","N","TACONIC CAPITAL PERFORMANCE PARTNERS LLC IS THE GENERAL PARTNER OF TACONIC CAPITAL ADVISORS L.P."
